1;9;9;9;9;1;9;9;9;9;9;9;9;6;6;6;6;9;6;7
0,111111111;1;9;9;9;9;1;9;9;9;9;9;9;9;6;6;6;6;9;6
0,111111111;0,111111111;1;9;9;9;9;1;9;9;9;9;9;9;9;6;6;6;6;9
0,111111111;0,111111111;0,111111111;1;9;9;9;9;1;9;9;9;9;9;9;9;6;6;6;6
0,111111111;0,111111111;0,111111111;0,111111111;1;9;9;9;9;1;9;9;9;9;9;9;9;6;6;6
1;0,111111111;0,111111111;0,111111111;0,111111111;1;9;9;9;9;1;9;9;9;9;9;9;9;6;6
0,111111111;1;0,111111111;0,111111111;0,111111111;0,111111111;1;9;9;9;9;1;9;9;9;9;9;9;9;6
0,111111111;0,111111111;1;0,111111111;0,111111111;0,111111111;0,111111111;1;9;9;9;9;1;9;9;9;9;9;9;9
0,111111111;0,111111111;0,111111111;1;0,111111111;0,111111111;0,111111111;0,111111111;1;9;9;9;9;1;9;9;9;9;9;9
0,111111111;0,111111111;0,111111111;0,111111111;1;0,111111111;0,111111111;0,111111111;0,111111111;1;9;9;9;9;1;9;9;9;9;9
0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;1;0,111111111;0,111111111;0,111111111;0,111111111;1;9;9;9;9;1;9;9;9;9
0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;1;0,111111111;0,111111111;0,111111111;0,111111111;1;9;9;9;9;1;9;9;9
0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;1;0,111111111;0,111111111;0,111111111;0,111111111;1;9;9;9;9;1;9;9
0,166666667;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;1;0,111111111;0,111111111;0,111111111;0,111111111;1;9;9;9;9;1;9
0,166666667;0,166666667;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;1;0,111111111;0,111111111;0,111111111;0,111111111;1;9;9;9;9;1
0,166666667;0,166666667;0,166666667;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;1;0,111111111;0,111111111;0,111111111;0,111111111;1;9;9;9;9
0,166666667;0,166666667;0,166666667;0,166666667;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;1;0,111111111;0,111111111;0,111111111;0,111111111;1;9;9;9
0,111111111;0,166666667;0,166666667;0,166666667;0,166666667;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;1;0,111111111;0,111111111;0,111111111;0,111111111;1;9;9
0,166666667;0,111111111;0,166666667;0,166666667;0,166666667;0,166666667;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;1;0,111111111;0,111111111;0,111111111;0,111111111;1;9
0,142857143;0,166666667;0,111111111;0,166666667;0,166666667;0,166666667;0,166666667;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;1;0,111111111;0,111111111;0,111111111;0,111111111;1
