1;8;8;8;8;8;8;8;8;8;8;8;8;8;8;6,7;8;10;6,7;8
0,125;1;8;8;8;8;8;8;8;8;8;8;8;8;8;8;6,7;8;10;6,7
0,125;0,125;1;8;8;8;8;8;8;8;8;8;8;8;8;8;8;6,7;8;10
0,125;0,125;0,125;1;8;8;8;8;8;8;8;8;8;8;8;8;8;8;6,7;8
0,125;0,125;0,125;0,125;1;8;8;8;8;8;8;8;8;8;8;8;8;8;8;6,7
0,125;0,125;0,125;0,125;0,125;1;8;8;8;8;8;8;8;8;8;8;8;8;8;8
0,125;0,125;0,125;0,125;0,125;0,125;1;8;8;8;8;8;8;8;8;8;8;8;8;8
0,125;0,125;0,125;0,125;0,125;0,125;0,125;1;8;8;8;8;8;8;8;8;8;8;8;8
0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;1;8;8;8;8;8;8;8;8;8;8;8
0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;1;8;8;8;8;8;8;8;8;8;8
0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;1;8;8;8;8;8;8;8;8;8
0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;1;8;8;8;8;8;8;8;8
0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;1;8;8;8;8;8;8;8
0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;1;8;8;8;8;8;8
0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;1;8;8;8;8;8
0,149253731;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;1;8;8;8;8
0,125;0,149253731;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;1;8;8;8
0,1;0,125;0,149253731;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;1;8;8
0,149253731;0,1;0,125;0,149253731;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;1;8
0,125;0,149253731;0,1;0,125;0,149253731;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,125;1
