1;9;8;7;7;8;9;9;9;9;9;9;9;7;7;9;7;9;6;7
0,111111111;1;9;8;7;7;8;9;9;9;9;9;9;9;7;7;9;s;9;6
0,125;0,111111111;1;9;8;7;7;8;9;9;9;9;9;9;9;7;7;9;7;9
0,142857143;0,125;0,111111111;1;9;8;7;7;8;9;9;9;9;9;9;9;7;7;9;7
0,142857143;0,142857143;0,125;0,111111111;1;9;8;7;7;8;9;9;9;9;9;9;9;7;7;9
0,125;0,142857143;0,142857143;0,125;0,111111111;1;9;8;7;7;8;9;9;9;9;9;9;9;7;7
0,111111111;0,125;0,142857143;0,142857143;0,125;0,111111111;1;9;8;7;7;8;9;9;9;9;9;9;9;7
0,111111111;0,111111111;0,125;0,142857143;0,142857143;0,125;0,111111111;1;9;8;7;7;8;9;9;9;9;9;9;9
0,111111111;0,111111111;0,111111111;0,125;0,142857143;0,142857143;0,125;0,111111111;1;9;8;7;7;8;9;9;9;9;9;9
0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,142857143;0,142857143;0,125;0,111111111;1;9;8;7;7;8;9;9;9;9;9
0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,142857143;0,142857143;0,125;0,111111111;1;9;8;7;7;8;9;9;9;9
0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,142857143;0,142857143;0,125;0,111111111;1;9;8;7;7;8;9;9;9
0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,142857143;0,142857143;0,125;0,111111111;1;9;8;7;7;8;9;9
0,142857143;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,142857143;0,142857143;0,125;0,111111111;1;9;8;7;7;8;9
0,142857143;0,142857143;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,142857143;0,142857143;0,125;0,111111111;1;9;8;7;7;8
0,111111111;0,142857143;0,142857143;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,142857143;0,142857143;0,125;0,111111111;1;9;8;7;7
0,142857143;0,111111111;0,142857143;0,142857143;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,142857143;0,142857143;0,125;0,111111111;1;9;8;7
0,111111111;#ARG!;0,111111111;0,142857143;0,142857143;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,142857143;0,142857143;0,125;0,111111111;1;9;8
0,166666667;0,111111111;0,142857143;0,111111111;0,142857143;0,142857143;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,142857143;0,142857143;0,125;0,111111111;1;9
0,142857143;0,166666667;0,111111111;0,142857143;0,111111111;0,142857143;0,142857143;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,142857143;0,142857143;0,125;0,111111111;1
